SceneIndex,name,file_name,game_name,condition,env,type,occluder,Difficulty,Camera
78,90b7cf7ca191bc725a55b7b77be9b93c2596ae8f7e75012d78356f9712726fe7,Videos/90b7cf7ca191bc725a55b7b77be9b93c2596ae8f7e75012d78356f9712726fe7.mp4,MovingAroundOccluder,continuity,DesertMap_0,1_Impossible,SM_01WoodBox_B,Medium,Moving
78,7b343410d9291b56570c3f30ac292cb0718c33e3c591c6ae99109e41e734020f,Videos/7b343410d9291b56570c3f30ac292cb0718c33e3c591c6ae99109e41e734020f.mp4,MovingAroundOccluder,continuity,DesertMap_0,2_Impossible,SM_01WoodBox_B,Medium,Moving
79,4b0b930f37b32d4fc5945bdcf911d794aa4c98ec6ccf115173d5bec1d74e5f48,Videos/4b0b930f37b32d4fc5945bdcf911d794aa4c98ec6ccf115173d5bec1d74e5f48.mp4,MovingAroundOccluder,continuity,RaceTrack_0,1_Possible,SM_01WoodBox_B,Medium,Moving
79,40e53df1d2fecf0d24e0501a59b69a90a80b044074b65cb6b939340d51cf4bfd,Videos/40e53df1d2fecf0d24e0501a59b69a90a80b044074b65cb6b939340d51cf4bfd.mp4,MovingAroundOccluder,continuity,RaceTrack_0,2_Possible,SM_01WoodBox_B,Medium,Moving
79,c54eae5e9167a26fd55f862ae61551e030f94632fa5747de0ff0dd346c15ed90,Videos/c54eae5e9167a26fd55f862ae61551e030f94632fa5747de0ff0dd346c15ed90.mp4,MovingAroundOccluder,continuity,RaceTrack_0,1_Impossible,SM_01WoodBox_B,Medium,Moving
79,dcb958936303f5d87e10c3ad1b99f5b2b2dac1558448232abfa0c31ac58f83af,Videos/dcb958936303f5d87e10c3ad1b99f5b2b2dac1558448232abfa0c31ac58f83af.mp4,MovingAroundOccluder,continuity,RaceTrack_0,2_Impossible,SM_01WoodBox_B,Medium,Moving
80,10cbf2ecd8d559f23f0e76ba02ea3573fe12816fdac3427533ac93eff6bae6ea,Videos/10cbf2ecd8d559f23f0e76ba02ea3573fe12816fdac3427533ac93eff6bae6ea.mp4,MovingAroundOccluder,continuity,TropicalIsland_0,1_Possible,SM_01WoodBox_B,Medium,Moving
80,5c6f78915da978b6e79d3a53103e46f758643e8ee06881ad3c2b6ebd8dcd091b,Videos/5c6f78915da978b6e79d3a53103e46f758643e8ee06881ad3c2b6ebd8dcd091b.mp4,MovingAroundOccluder,continuity,TropicalIsland_0,2_Possible,SM_01WoodBox_B,Medium,Moving
80,08e4e0be794fc89b8b80a95dbc0689186548d863d1c6c63326ea5f1de5e68aa5,Videos/08e4e0be794fc89b8b80a95dbc0689186548d863d1c6c63326ea5f1de5e68aa5.mp4,MovingAroundOccluder,continuity,TropicalIsland_0,1_Impossible,SM_01WoodBox_B,Medium,Moving
80,36caa569bcfdbd567ee958f96cd17b08eb27e7c600a297b17990aa5c34ba735e,Videos/36caa569bcfdbd567ee958f96cd17b08eb27e7c600a297b17990aa5c34ba735e.mp4,MovingAroundOccluder,continuity,TropicalIsland_0,2_Impossible,SM_01WoodBox_B,Medium,Moving
81,1b7e4519e38aac798004216286e6748ad02e7c0a7b86035806fc7c7b729b5be6,Videos/1b7e4519e38aac798004216286e6748ad02e7c0a7b86035806fc7c7b729b5be6.mp4,JailStone,permanence,SaltFlats_0,2_Possible,None,Medium,Moving
81,1f635e609b78ac6a0b60c9a2afaeece3407cf5c0f32b7384c15acb0b0b73c973,Videos/1f635e609b78ac6a0b60c9a2afaeece3407cf5c0f32b7384c15acb0b0b73c973.mp4,JailStone,permanence,SaltFlats_0,1_Possible,None,Medium,Moving
81,565f40a03a398d9bffba3a8372b5320fd9d1cc90bf165ed2a6d0ae40214679ef,Videos/565f40a03a398d9bffba3a8372b5320fd9d1cc90bf165ed2a6d0ae40214679ef.mp4,JailStone,permanence,SaltFlats_0,1_Impossible,None,Medium,Moving
81,b6342f1f31b35ecc5d8e1c5954e558d5ef823e03bfd51df6f18e6e31cebebfba,Videos/b6342f1f31b35ecc5d8e1c5954e558d5ef823e03bfd51df6f18e6e31cebebfba.mp4,JailStone,permanence,SaltFlats_0,2_Impossible,None,Medium,Moving
82,723151be65fce52d66da353a5bad38fc4ac52639dc085b9c59a542fc43550e84,Videos/723151be65fce52d66da353a5bad38fc4ac52639dc085b9c59a542fc43550e84.mp4,JailStone,permanence,DesertMap_0,2_Possible,None,Medium,Moving
82,86feb4b114518f4561cea3ee55f209d284a279802481365275c53c8bea6c2bbf,Videos/86feb4b114518f4561cea3ee55f209d284a279802481365275c53c8bea6c2bbf.mp4,JailStone,permanence,DesertMap_0,1_Possible,None,Medium,Moving
82,6115c30b7e0e332ab2bf315bc0d880e6f9cb8cf104c45e8355dd46880141237c,Videos/6115c30b7e0e332ab2bf315bc0d880e6f9cb8cf104c45e8355dd46880141237c.mp4,JailStone,permanence,DesertMap_0,1_Impossible,None,Medium,Moving
82,58c08157fe3357781f0b80ef55f5d82c3cc255ea571951a93ad435cd46c7784c,Videos/58c08157fe3357781f0b80ef55f5d82c3cc255ea571951a93ad435cd46c7784c.mp4,JailStone,permanence,DesertMap_0,2_Impossible,None,Medium,Moving
83,33db250e6f4f7f8b8190e9e3281660b5616318a484696762704d2623074d62d5,Videos/33db250e6f4f7f8b8190e9e3281660b5616318a484696762704d2623074d62d5.mp4,JailStone,permanence,RaceTrack_0,2_Possible,None,Medium,Moving
83,d17d01fe503a44ff9b7de931afcc4255c00023081991e4375400172b11990cd2,Videos/d17d01fe503a44ff9b7de931afcc4255c00023081991e4375400172b11990cd2.mp4,JailStone,permanence,RaceTrack_0,1_Possible,None,Medium,Moving
83,fc05ba98b8e9e8aa4cf7c9a1f2bf4de5a2e57554dd9a725aa4947753d18989d2,Videos/fc05ba98b8e9e8aa4cf7c9a1f2bf4de5a2e57554dd9a725aa4947753d18989d2.mp4,JailStone,permanence,RaceTrack_0,1_Impossible,None,Medium,Moving
83,6028484a9acd432921c9f4398904eabcb65ec983bd594513327ff110a6582dd6,Videos/6028484a9acd432921c9f4398904eabcb65ec983bd594513327ff110a6582dd6.mp4,JailStone,permanence,RaceTrack_0,2_Impossible,None,Medium,Moving
84,c509687969a46b8ee90113e0d88ad2a39ea438e7b1aa50552e88229df1db163b,Videos/c509687969a46b8ee90113e0d88ad2a39ea438e7b1aa50552e88229df1db163b.mp4,JailStone,permanence,TropicalIsland_0,2_Possible,None,Medium,Moving
84,ff97d752d3f85186215e77e018d9497a6a2d744cec6dd32b9516fe89099598da,Videos/ff97d752d3f85186215e77e018d9497a6a2d744cec6dd32b9516fe89099598da.mp4,JailStone,permanence,TropicalIsland_0,1_Possible,None,Medium,Moving
84,2ed3f68ddd1de2274c8d01754e16b920d1a99e131b069a3f8d9b2632530adc2f,Videos/2ed3f68ddd1de2274c8d01754e16b920d1a99e131b069a3f8d9b2632530adc2f.mp4,JailStone,permanence,TropicalIsland_0,1_Impossible,None,Medium,Moving
84,4623b76dae5709bae5628ee8417f6ee303847141e91c515fda120388eb5f2592,Videos/4623b76dae5709bae5628ee8417f6ee303847141e91c515fda120388eb5f2592.mp4,JailStone,permanence,TropicalIsland_0,2_Impossible,None,Medium,Moving
85,8034e1021d7f796c3deac1e193c63214579c34c0496647fe7b297a1344767937,Videos/8034e1021d7f796c3deac1e193c63214579c34c0496647fe7b297a1344767937.mp4,JailStone,immutability,SaltFlats_0,1_Possible,None,Medium,Moving
85,6b50b490538dd22957355190fff3ef2261c1e38d7010d66cc2d8fbbb2bd28c88,Videos/6b50b490538dd22957355190fff3ef2261c1e38d7010d66cc2d8fbbb2bd28c88.mp4,JailStone,immutability,SaltFlats_0,2_Possible,None,Medium,Moving
85,8df9c1ca21e683d3326c5061a34c55036fbdfe91eee8e8554a9b6a71fa36a556,Videos/8df9c1ca21e683d3326c5061a34c55036fbdfe91eee8e8554a9b6a71fa36a556.mp4,JailStone,immutability,SaltFlats_0,1_Impossible,None,Medium,Moving
85,5b75882e333b75fcf13b6585e81a73c4ab0db1f869446e8eecec5066580ad659,Videos/5b75882e333b75fcf13b6585e81a73c4ab0db1f869446e8eecec5066580ad659.mp4,JailStone,immutability,SaltFlats_0,2_Impossible,None,Medium,Moving
86,0add65242fd50825c5c3c7172623aebc56aa0c959a343c719cabc0fed3b22f09,Videos/0add65242fd50825c5c3c7172623aebc56aa0c959a343c719cabc0fed3b22f09.mp4,JailStone,immutability,DesertMap_0,1_Possible,None,Medium,Moving
86,5b7c057294dbf13c4302b747c1215ad94b6abc5505ed5cbaf8f790b36c140d8a,Videos/5b7c057294dbf13c4302b747c1215ad94b6abc5505ed5cbaf8f790b36c140d8a.mp4,JailStone,immutability,DesertMap_0,2_Possible,None,Medium,Moving
86,1501f39bdc470df21edad5e452b002422f12c54030c236b928ba691dff9675c8,Videos/1501f39bdc470df21edad5e452b002422f12c54030c236b928ba691dff9675c8.mp4,JailStone,immutability,DesertMap_0,1_Impossible,None,Medium,Moving
86,55d83f38610f2b3d96fba2351953a56f30671e9ec3e20397827697d7864d5648,Videos/55d83f38610f2b3d96fba2351953a56f30671e9ec3e20397827697d7864d5648.mp4,JailStone,immutability,DesertMap_0,2_Impossible,None,Medium,Moving
87,38c6574d191d910e55b44ce8c5db26bf7f92479d778ce8493e0b8b461884a068,Videos/38c6574d191d910e55b44ce8c5db26bf7f92479d778ce8493e0b8b461884a068.mp4,JailStone,immutability,RaceTrack_0,1_Possible,None,Medium,Moving
87,36530927e8fce5b792c7341d08989073f97b0517f4122abc5cd035393e62864c,Videos/36530927e8fce5b792c7341d08989073f97b0517f4122abc5cd035393e62864c.mp4,JailStone,immutability,RaceTrack_0,2_Possible,None,Medium,Moving
87,ca3cc21700a684b88ad26b31c2d5ee0b3e06b50a6bbdbf3fadf40f85b0a27521,Videos/ca3cc21700a684b88ad26b31c2d5ee0b3e06b50a6bbdbf3fadf40f85b0a27521.mp4,JailStone,immutability,RaceTrack_0,1_Impossible,None,Medium,Moving
87,72486cc8d44ec503aac6c7613a8b3af26c34e2aad43ebe0aa677b3cb4faad4ca,Videos/72486cc8d44ec503aac6c7613a8b3af26c34e2aad43ebe0aa677b3cb4faad4ca.mp4,JailStone,immutability,RaceTrack_0,2_Impossible,None,Medium,Moving
88,2eb700c36863f59a994730c1ecf6f14230a7f15d04054cd7ed032db173c627cb,Videos/2eb700c36863f59a994730c1ecf6f14230a7f15d04054cd7ed032db173c627cb.mp4,JailStone,immutability,TropicalIsland_0,1_Possible,None,Medium,Moving
88,0b9bd952a7a823176aae98ad97a4a425394b8e43f1320f618d127ff1e8bfae94,Videos/0b9bd952a7a823176aae98ad97a4a425394b8e43f1320f618d127ff1e8bfae94.mp4,JailStone,immutability,TropicalIsland_0,2_Possible,None,Medium,Moving
88,46fbea565028186b120fd03b24d482569bf6fc512b036478e9157bb56ac5a176,Videos/46fbea565028186b120fd03b24d482569bf6fc512b036478e9157bb56ac5a176.mp4,JailStone,immutability,TropicalIsland_0,1_Impossible,None,Medium,Moving
88,dea95849d49a28d57029e6340bc2259fbdcc1f016ea1cbb6d80e726e849160b8,Videos/dea95849d49a28d57029e6340bc2259fbdcc1f016ea1cbb6d80e726e849160b8.mp4,JailStone,immutability,TropicalIsland_0,2_Impossible,None,Medium,Moving
89,17df8a24eddcba65a836fefbf4ff27cf349bfc47d96ad9c422780046c9d5f964,Videos/17df8a24eddcba65a836fefbf4ff27cf349bfc47d96ad9c422780046c9d5f964.mp4,JailStone,continuity,SaltFlats_0,1_Possible,None,Medium,Moving
89,ca44bd6f25ddb461f60564fd6e3baf95f4f3cdf273d10e59df729ac8313c8e8d,Videos/ca44bd6f25ddb461f60564fd6e3baf95f4f3cdf273d10e59df729ac8313c8e8d.mp4,JailStone,continuity,SaltFlats_0,2_Possible,None,Medium,Moving
89,f4d744fc0eb0a76865e5ad5427453af6e5fac35d60ab0f27e2fbfd0cdb9954a5,Videos/f4d744fc0eb0a76865e5ad5427453af6e5fac35d60ab0f27e2fbfd0cdb9954a5.mp4,JailStone,continuity,SaltFlats_0,1_Impossible,None,Medium,Moving
89,be260cfc1846557e75978f69967d1e66d92bfb2763b911d471103a8e0168ad60,Videos/be260cfc1846557e75978f69967d1e66d92bfb2763b911d471103a8e0168ad60.mp4,JailStone,continuity,SaltFlats_0,2_Impossible,None,Medium,Moving
90,6d7c99bc64bd055736a414d1d93eafb8b02fd5efe2ea1a22ca62fd16c4d5fbe3,Videos/6d7c99bc64bd055736a414d1d93eafb8b02fd5efe2ea1a22ca62fd16c4d5fbe3.mp4,JailStone,continuity,DesertMap_0,1_Possible,None,Medium,Moving
90,cda41e6c6115187088345cabb591fe5e56273fccbfbaa09dcbb971069a51d32d,Videos/cda41e6c6115187088345cabb591fe5e56273fccbfbaa09dcbb971069a51d32d.mp4,JailStone,continuity,DesertMap_0,2_Possible,None,Medium,Moving
90,9963debd74f1b66e9812ed8ddca374993a2f3adf01cc55bd32d0e04e1e2f3b1e,Videos/9963debd74f1b66e9812ed8ddca374993a2f3adf01cc55bd32d0e04e1e2f3b1e.mp4,JailStone,continuity,DesertMap_0,1_Impossible,None,Medium,Moving
90,df9dfe5a1b72daddb291cce52814f5823288a67fd72ee000ec726809c1aba216,Videos/df9dfe5a1b72daddb291cce52814f5823288a67fd72ee000ec726809c1aba216.mp4,JailStone,continuity,DesertMap_0,2_Impossible,None,Medium,Moving
91,8be3561206464089522ee24e5d65d944289effad8df77be1e1d51fd41249d4e3,Videos/8be3561206464089522ee24e5d65d944289effad8df77be1e1d51fd41249d4e3.mp4,JailStone,continuity,RaceTrack_0,1_Possible,None,Medium,Moving
91,0dd95d15d6368e88d231fda1a329dc92592040c628ccef64b6202e227f48942c,Videos/0dd95d15d6368e88d231fda1a329dc92592040c628ccef64b6202e227f48942c.mp4,JailStone,continuity,RaceTrack_0,2_Possible,None,Medium,Moving
91,770e6e3173eaa3bd8801eabe5295715d37a8865ea274ae3771b7fbbdd2a5bc3f,Videos/770e6e3173eaa3bd8801eabe5295715d37a8865ea274ae3771b7fbbdd2a5bc3f.mp4,JailStone,continuity,RaceTrack_0,1_Impossible,None,Medium,Moving
91,4472215eb7e7f2edcdb111918d5618fc764f46bb20e55a64688b73f2255d817a,Videos/4472215eb7e7f2edcdb111918d5618fc764f46bb20e55a64688b73f2255d817a.mp4,JailStone,continuity,RaceTrack_0,2_Impossible,None,Medium,Moving
92,7564993d86a82cd405fc84d15534586f409f4a834275fd443f2beb2117425f81,Videos/7564993d86a82cd405fc84d15534586f409f4a834275fd443f2beb2117425f81.mp4,JailStone,continuity,TropicalIsland_0,1_Possible,None,Medium,Moving
92,96469303e3d7a59721e75b3e604b5975c4fcb2759287a4345af94a3ce9581a6d,Videos/96469303e3d7a59721e75b3e604b5975c4fcb2759287a4345af94a3ce9581a6d.mp4,JailStone,continuity,TropicalIsland_0,2_Possible,None,Medium,Moving
92,1c4347999f55282dfca3c21a68e54e30b1fe1b8efe5d835d5858623c18bda7f3,Videos/1c4347999f55282dfca3c21a68e54e30b1fe1b8efe5d835d5858623c18bda7f3.mp4,JailStone,continuity,TropicalIsland_0,1_Impossible,None,Medium,Moving
92,76ce6c9ec9588bc201509c866c744b10fb3664ee030ccc8c8501ed3e014bea85,Videos/76ce6c9ec9588bc201509c866c744b10fb3664ee030ccc8c8501ed3e014bea85.mp4,JailStone,continuity,TropicalIsland_0,2_Impossible,None,Medium,Moving
93,e40af30878e19eaabac0ecfeb7654b844b830771357635b03af5f09fb1fc649c,Videos/e40af30878e19eaabac0ecfeb7654b844b830771357635b03af5f09fb1fc649c.mp4,RotatingCup,permanence,SaltFlats_0,2_Possible,None,Medium,Fixed
93,2d71c4ce1323eeb92ec1239286a974dd24285931f8e158099b92dfb03fe7e5bd,Videos/2d71c4ce1323eeb92ec1239286a974dd24285931f8e158099b92dfb03fe7e5bd.mp4,RotatingCup,permanence,SaltFlats_0,1_Possible,None,Medium,Fixed
93,bc9d04d6e6ce93ed0bcde6357e2c10f54334e47002dbf7cfaa195e613296d1b7,Videos/bc9d04d6e6ce93ed0bcde6357e2c10f54334e47002dbf7cfaa195e613296d1b7.mp4,RotatingCup,permanence,SaltFlats_0,1_Impossible,None,Medium,Fixed
93,122a7317bbce4f18c2554ca0cd86c6088d992cac89084af979d25a7e11f14ee5,Videos/122a7317bbce4f18c2554ca0cd86c6088d992cac89084af979d25a7e11f14ee5.mp4,RotatingCup,permanence,SaltFlats_0,2_Impossible,None,Medium,Fixed
94,1e01f9b6aac83f0a8f20231c8704941fbf15060fb3ce453279aec74661d3f503,Videos/1e01f9b6aac83f0a8f20231c8704941fbf15060fb3ce453279aec74661d3f503.mp4,RotatingCup,permanence,DesertMap_0,2_Possible,None,Medium,Fixed
94,238744758b3f89b523b74cbff830e15605427cf45ca3e907332640bb35790645,Videos/238744758b3f89b523b74cbff830e15605427cf45ca3e907332640bb35790645.mp4,RotatingCup,permanence,DesertMap_0,1_Possible,None,Medium,Fixed
94,cfd0e2f4351559474d650555513bb0b7c446cbef6c3ab18f241474413e2e0efd,Videos/cfd0e2f4351559474d650555513bb0b7c446cbef6c3ab18f241474413e2e0efd.mp4,RotatingCup,permanence,DesertMap_0,1_Impossible,None,Medium,Fixed
94,6d0e55a0922c56dbff1dcd1d35ea88c4e3fd077d73fd671576187be25876b7f4,Videos/6d0e55a0922c56dbff1dcd1d35ea88c4e3fd077d73fd671576187be25876b7f4.mp4,RotatingCup,permanence,DesertMap_0,2_Impossible,None,Medium,Fixed
95,053141d1afd784c708610220cf140a7048129e5cd4819f2a7bded6b69b5f3bab,Videos/053141d1afd784c708610220cf140a7048129e5cd4819f2a7bded6b69b5f3bab.mp4,RotatingCup,permanence,RaceTrack_0,2_Possible,None,Medium,Fixed
95,d4ba68f63e9cca091e79a65a8a1181963bd4c77148d22e776981993775858eaf,Videos/d4ba68f63e9cca091e79a65a8a1181963bd4c77148d22e776981993775858eaf.mp4,RotatingCup,permanence,RaceTrack_0,1_Possible,None,Medium,Fixed
95,42e8d66c90fac64a8ab7a3229d22ecb2c8e6e83a82b71a715a4651fc18b7cd94,Videos/42e8d66c90fac64a8ab7a3229d22ecb2c8e6e83a82b71a715a4651fc18b7cd94.mp4,RotatingCup,permanence,RaceTrack_0,1_Impossible,None,Medium,Fixed
95,cdbd729e44a56a84c66a08539ee11c32fa94adb6292d87352aec58938f9ffdb5,Videos/cdbd729e44a56a84c66a08539ee11c32fa94adb6292d87352aec58938f9ffdb5.mp4,RotatingCup,permanence,RaceTrack_0,2_Impossible,None,Medium,Fixed
96,1c14c973c4039ba76e30b54bb249bec4058dc0eef50dc9e9c09d9abd2eff591f,Videos/1c14c973c4039ba76e30b54bb249bec4058dc0eef50dc9e9c09d9abd2eff591f.mp4,RotatingCup,permanence,TropicalIsland_0,2_Possible,None,Medium,Fixed
96,2535be14aabd05e8072ac2a89c875dbac30b7dc9347db71c2f7f2fa90880c96d,Videos/2535be14aabd05e8072ac2a89c875dbac30b7dc9347db71c2f7f2fa90880c96d.mp4,RotatingCup,permanence,TropicalIsland_0,1_Possible,None,Medium,Fixed
96,711611a43b9f856eac8486fb8aac9d3b36bf0e028af60b354ef86c3854d568f1,Videos/711611a43b9f856eac8486fb8aac9d3b36bf0e028af60b354ef86c3854d568f1.mp4,RotatingCup,permanence,TropicalIsland_0,1_Impossible,None,Medium,Fixed
96,7b7ddfa0ff48935241087350cb420e21043a44e81cb6e2fc5f1b695b248277c4,Videos/7b7ddfa0ff48935241087350cb420e21043a44e81cb6e2fc5f1b695b248277c4.mp4,RotatingCup,permanence,TropicalIsland_0,2_Impossible,None,Medium,Fixed
97,15660a01d0da7716e38af417e52a61f9c31148b5b4eabc1850b49cab6692f40d,Videos/15660a01d0da7716e38af417e52a61f9c31148b5b4eabc1850b49cab6692f40d.mp4,RotatingCup,immutability,SaltFlats_0,1_Possible,None,Medium,Fixed
97,f084a168738c8c9f9595a98353e9ff16bb7d1e661987ff13505762e88741b68d,Videos/f084a168738c8c9f9595a98353e9ff16bb7d1e661987ff13505762e88741b68d.mp4,RotatingCup,immutability,SaltFlats_0,2_Possible,None,Medium,Fixed
97,561c3ba7ac9ffe1022b1e3ec8f74e80dc3d7d6d0e51bb5b97859145d63b8c140,Videos/561c3ba7ac9ffe1022b1e3ec8f74e80dc3d7d6d0e51bb5b97859145d63b8c140.mp4,RotatingCup,immutability,SaltFlats_0,1_Impossible,None,Medium,Fixed
97,5872c0227d8a4b65d765ea9da1a75c46ae6fb9812f89a1ebe494ba0c908c6517,Videos/5872c0227d8a4b65d765ea9da1a75c46ae6fb9812f89a1ebe494ba0c908c6517.mp4,RotatingCup,immutability,SaltFlats_0,2_Impossible,None,Medium,Fixed
98,06e7bef929988bdfde967f9ff0777c8f02943249a23bd2f3f879ef5ae676efc0,Videos/06e7bef929988bdfde967f9ff0777c8f02943249a23bd2f3f879ef5ae676efc0.mp4,RotatingCup,immutability,DesertMap_0,1_Possible,None,Medium,Fixed
98,d8e23aee137bed6ea5849ba79ed1a79f81f04dd0e709364734ade903aa7dccc6,Videos/d8e23aee137bed6ea5849ba79ed1a79f81f04dd0e709364734ade903aa7dccc6.mp4,RotatingCup,immutability,DesertMap_0,2_Possible,None,Medium,Fixed
98,a887836f18465d31350441a753a14903fcc70c4a1087c29fe3214fc5b2368dfa,Videos/a887836f18465d31350441a753a14903fcc70c4a1087c29fe3214fc5b2368dfa.mp4,RotatingCup,immutability,DesertMap_0,1_Impossible,None,Medium,Fixed
98,2578e19adf17317229d3b544bed126d9e2ab4de7750bdf9996a30bc10a6f4ed2,Videos/2578e19adf17317229d3b544bed126d9e2ab4de7750bdf9996a30bc10a6f4ed2.mp4,RotatingCup,immutability,DesertMap_0,2_Impossible,None,Medium,Fixed
99,463d8917b88bc0846146f31dc8550de18a1075f8ad922ca8cdf2f60bf68eb389,Videos/463d8917b88bc0846146f31dc8550de18a1075f8ad922ca8cdf2f60bf68eb389.mp4,RotatingCup,immutability,RaceTrack_0,1_Possible,None,Medium,Fixed
99,618f6fe978d5e8efa07aee001e974a32472d99419ce0750e6e531e97cd324015,Videos/618f6fe978d5e8efa07aee001e974a32472d99419ce0750e6e531e97cd324015.mp4,RotatingCup,immutability,RaceTrack_0,2_Possible,None,Medium,Fixed
99,48c425e3f3c503887abc11b3a7604981461ff1a2c426fe42f99a14faf7e7060e,Videos/48c425e3f3c503887abc11b3a7604981461ff1a2c426fe42f99a14faf7e7060e.mp4,RotatingCup,immutability,RaceTrack_0,1_Impossible,None,Medium,Fixed
99,ba4165790eae07dbf1f963d22fa5cc3be50ad7bf5adfa98f09457150a3a7bce2,Videos/ba4165790eae07dbf1f963d22fa5cc3be50ad7bf5adfa98f09457150a3a7bce2.mp4,RotatingCup,immutability,RaceTrack_0,2_Impossible,None,Medium,Fixed
100,5d7d3c161038a6eb55fb0167873fc5c0bcb98422f48c5baf05c3fd513b4ca618,Videos/5d7d3c161038a6eb55fb0167873fc5c0bcb98422f48c5baf05c3fd513b4ca618.mp4,RotatingCup,immutability,TropicalIsland_0,1_Possible,None,Medium,Fixed
100,1e679cf4237a09bca42ede86243b2f097e7f84ca714018ee3f7ea58ebbe0b0aa,Videos/1e679cf4237a09bca42ede86243b2f097e7f84ca714018ee3f7ea58ebbe0b0aa.mp4,RotatingCup,immutability,TropicalIsland_0,2_Possible,None,Medium,Fixed
100,8228ae7326d815119dfe38e78c07b90eb0e4e38a463c863d3d04e9bee6733586,Videos/8228ae7326d815119dfe38e78c07b90eb0e4e38a463c863d3d04e9bee6733586.mp4,RotatingCup,immutability,TropicalIsland_0,1_Impossible,None,Medium,Fixed
100,31ac001f1bf4cc1e8dd796763eb8b869ca023c5bb5c7f368b05e87e66803002b,Videos/31ac001f1bf4cc1e8dd796763eb8b869ca023c5bb5c7f368b05e87e66803002b.mp4,RotatingCup,immutability,TropicalIsland_0,2_Impossible,None,Medium,Fixed
101,e853c91d323330848e8f6bad3617cbfa2afa2cbc3698a7ff13db2a4b45206e73,Videos/e853c91d323330848e8f6bad3617cbfa2afa2cbc3698a7ff13db2a4b45206e73.mp4,RotatingCup,continuity,SaltFlats_0,1_Possible,None,Medium,Fixed
101,ebc75ed6e3de95086e652be2837206809270990546b20f49f3d5a1e6ba0e151b,Videos/ebc75ed6e3de95086e652be2837206809270990546b20f49f3d5a1e6ba0e151b.mp4,RotatingCup,continuity,SaltFlats_0,1_Impossible,None,Medium,Fixed
101,659834938f6b18cf5d6ba1514f2ae6047023bce59dcc6a09cec21a39d4ceeec5,Videos/659834938f6b18cf5d6ba1514f2ae6047023bce59dcc6a09cec21a39d4ceeec5.mp4,RotatingCup,continuity,SaltFlats_0,2_Impossible,None,Medium,Fixed
101,7fa2f0ef29977cae919a48ff365c050338e494a850dd721083315044087819df,Videos/7fa2f0ef29977cae919a48ff365c050338e494a850dd721083315044087819df.mp4,RotatingCup,continuity,SaltFlats_0,2_Possible,None,Medium,Fixed
102,81b5789582502b0fb3437abe875dc19b2097c9ab8f57124466e8b1c2ab913e3b,Videos/81b5789582502b0fb3437abe875dc19b2097c9ab8f57124466e8b1c2ab913e3b.mp4,RotatingCup,continuity,DesertMap_0,1_Possible,None,Medium,Fixed
102,f8279f4ac293bd81186bc495d9ab40400e7d3e2018b4f4d1c32f3d525e3ecd88,Videos/f8279f4ac293bd81186bc495d9ab40400e7d3e2018b4f4d1c32f3d525e3ecd88.mp4,RotatingCup,continuity,DesertMap_0,1_Impossible,None,Medium,Fixed
102,55ea2e27dfdbd102ab246602f868365cd2dc392486b2a8cf684751aa071c1f05,Videos/55ea2e27dfdbd102ab246602f868365cd2dc392486b2a8cf684751aa071c1f05.mp4,RotatingCup,continuity,DesertMap_0,2_Impossible,None,Medium,Fixed
102,433588f036b02e29e539d62141827845520d2b83d05c87c9e0849c3e59c13f5e,Videos/433588f036b02e29e539d62141827845520d2b83d05c87c9e0849c3e59c13f5e.mp4,RotatingCup,continuity,DesertMap_0,2_Possible,None,Medium,Fixed
103,813b2d9fff602b400c2ff923ac0f186599c408133ff6ac146f39af5316e985ef,Videos/813b2d9fff602b400c2ff923ac0f186599c408133ff6ac146f39af5316e985ef.mp4,RotatingCup,continuity,RaceTrack_0,1_Possible,None,Medium,Fixed
103,37bf8890ab1558e093afc091020a0547bbc41f982729d92d0b61b90edea8f184,Videos/37bf8890ab1558e093afc091020a0547bbc41f982729d92d0b61b90edea8f184.mp4,RotatingCup,continuity,RaceTrack_0,1_Impossible,None,Medium,Fixed
103,d21dbad1b6a3b2cdb2f0e74ec9f8e8e83a21d5c86fe3b67171e36a3f826add3f,Videos/d21dbad1b6a3b2cdb2f0e74ec9f8e8e83a21d5c86fe3b67171e36a3f826add3f.mp4,RotatingCup,continuity,RaceTrack_0,2_Impossible,None,Medium,Fixed
103,d4670d8b6e7c6637ad236c5f3a3b4861b8129698ffa27a4e78edcaddc681eff4,Videos/d4670d8b6e7c6637ad236c5f3a3b4861b8129698ffa27a4e78edcaddc681eff4.mp4,RotatingCup,continuity,RaceTrack_0,2_Possible,None,Medium,Fixed
104,7faa38e394de878998cf235802e44a86fc4d6cc6092cd2bb7976f58320d562ff,Videos/7faa38e394de878998cf235802e44a86fc4d6cc6092cd2bb7976f58320d562ff.mp4,RotatingCup,continuity,TropicalIsland_0,1_Possible,None,Medium,Fixed
104,372267074fc8ee3960cb873c03e91ee29e444cb6d1882322b8f0f3f2c3c12dcc,Videos/372267074fc8ee3960cb873c03e91ee29e444cb6d1882322b8f0f3f2c3c12dcc.mp4,RotatingCup,continuity,TropicalIsland_0,1_Impossible,None,Medium,Fixed
104,4e39a929f4840913606b3fb0f80b953cd74761690d4232837bbbe30d539576c2,Videos/4e39a929f4840913606b3fb0f80b953cd74761690d4232837bbbe30d539576c2.mp4,RotatingCup,continuity,TropicalIsland_0,2_Impossible,None,Medium,Fixed
